timestamp,open,high,low,close,volume
2017-11-30 12:00:00,9637.9,9647.0,9481.1,9617.2,1036.58189238
2017-11-30 12:15:00,9617.3,9710.0,9552.3,9707.0,567.176007
2017-11-30 12:30:00,9709.9,9822.0,9709.9,9753.9,929.70716267
2017-11-30 12:45:00,9752.9,9780.0,9707.3,9722.9,531.63672292
2017-11-30 13:00:00,9722.8,9722.9,9613.0,9615.0,864.58598335
2017-11-30 13:15:00,9615.0,9659.8,9150.0,9189.8,3998.14247654
2017-11-30 13:30:00,9189.9,9298.0,9062.6,9256.8,3601.83491318
2017-11-30 13:45:00,9256.8,9269.0,8801.0,9040.9,6040.00862664
2017-11-30 14:00:00,9040.9,9200.0,8821.0,9175.4,3814.07939631
2017-11-30 14:15:00,9175.5,9290.1,9113.0,9159.1,2103.2254614
2017-11-30 14:30:00,9159.1,9185.0,8990.3,9140.0,1962.46303775
2017-11-30 14:45:00,9140.0,9399.0,9102.4,9365.4,2281.13747727
2017-11-30 15:00:00,9367.0,9437.0,9173.0,9267.9,2731.08813812
2017-11-30 15:15:00,9267.8,9267.9,9001.0,9021.8,1880.11859859
2017-11-30 15:30:00,9018.8,9233.0,8920.0,9175.0,2935.85396361
2017-11-30 15:45:00,9175.8,9204.1,9041.0,9132.71667275,1217.27530394
2017-11-30 16:00:00,9132.7,9325.6,9117.0,9310.0,1199.66582213
2017-11-30 16:15:00,9324.9,9382.0,9226.0,9282.5,1148.48786329
2017-11-30 16:30:00,9282.5,9282.6,9106.1,9260.0,1001.04007394
2017-11-30 16:45:00,9262.7,9340.0,9215.36031953,9232.0,1177.42807088
2017-11-30 17:00:00,9230.0,9246.0,9150.0,9164.4,1330.12170301
2017-11-30 17:15:00,9166.0,9253.0,9070.5,9242.9,1369.27997125
2017-11-30 17:30:00,9242.9,9520.0,9222.0,9460.8,3241.82702264
2017-11-30 17:45:00,9460.8,9540.0,9423.0,9505.8,1741.96419087
2017-11-30 18:00:00,9505.9,9684.0,9443.0,9650.2,2108.11597851
2017-11-30 18:15:00,9650.3,9651.0,9515.0,9540.1,1256.4017045
2017-11-30 18:30:00,9540.0,9580.8,9461.4,9546.2,1195.85675765
2017-11-30 18:45:00,9546.1,9599.0,9511.0,9527.1,634.58483574
2017-11-30 19:00:00,9527.1,9680.0,9501.0,9671.8,774.34529271
2017-11-30 19:15:00,9669.5,9855.0,9667.8,9749.1,2575.61214151
2017-11-30 19:30:00,9749.1,9825.1,9671.6,9800.0,1119.36387419
2017-11-30 19:45:00,9812.0,9860.0,9750.0,9801.0,1007.29812199
2017-11-30 20:00:00,9798.6,9850.0,9550.5,9558.1,2328.39809084
2017-11-30 20:15:00,9554.2,9680.0,9543.1,9654.5,1401.05540283
2017-11-30 20:30:00,9654.7,9679.8,9456.2,9480.7,1245.82066909
2017-11-30 20:45:00,9481.7,9563.0,9358.0,9364.0,956.00231778
2017-11-30 21:00:00,9364.0,9580.0,9363.9,9531.0,1012.78645914
2017-11-30 21:15:00,9530.9,9600.0,9480.0,9564.9,689.52033381
2017-11-30 21:30:00,9566.64251627,9626.0,9512.1,9621.9,476.04595515
2017-11-30 21:45:00,9622.0,9753.0,9599.7,9628.5,1067.06184109
2017-11-30 22:00:00,9628.4,9799.0,9614.9,9771.7,849.29853284
2017-11-30 22:15:00,9771.9,9950.0,9771.0,9887.9,2031.10240258
2017-11-30 22:30:00,9887.9,9887.9,9724.9,9827.7,1549.76388479
2017-11-30 22:45:00,9826.8,9827.7,9732.6,9757.7,587.84270236
2017-11-30 23:00:00,9761.4,9898.9,9757.7,9869.4,859.23918192
2017-11-30 23:15:00,9870.4,10099.0,9864.5,10098.0,2737.68561782
2017-11-30 23:30:00,10090.0,10099.0,9935.1,9970.0,1148.91004931
2017-11-30 23:45:00,9970.0,10037.0,9891.8,9907.0,880.37291303
2017-12-01 00:00:00,9907.0,10011.0,9883.1,9992.5,657.71599061
2017-12-01 00:15:00,9982.42526186,10015.0,9932.0,10000.0,670.84700613
2017-12-01 00:30:00,9999.1,10057.0,9950.1,9953.0,996.59149307
2017-12-01 00:45:00,9953.1,9953.1,9770.0,9824.1,1621.38885337
2017-12-01 01:00:00,9823.0,9833.77081636,9666.5,9780.4,981.27362162
2017-12-01 01:15:00,9780.3,9834.1,9626.5,9651.6,835.52232536
2017-12-01 01:30:00,9651.1,9761.8,9610.0,9709.8,665.59224793
2017-12-01 01:45:00,9707.1,9784.9,9665.0,9733.5,478.67258639
2017-12-01 02:00:00,9740.7,9744.2,9621.0,9676.6,499.75298311
2017-12-01 02:15:00,9676.1,9709.0,9520.0,9598.0,1287.29323271
2017-12-01 02:30:00,9595.1,9699.0,9533.1,9667.0,717.6347382
2017-12-01 02:45:00,9667.0,9790.2,9652.9,9765.9,516.63931623
2017-12-01 03:00:00,9762.6,9775.9,9666.0,9689.6,270.88221766
2017-12-01 03:15:00,9690.0,9698.1,9582.0,9631.4,625.9006124
2017-12-01 03:30:00,9632.5,9699.0,9611.6,9665.9,357.21663536
2017-12-01 03:45:00,9665.9,9761.0,9649.0,9652.3,350.1523631
2017-12-01 04:00:00,9656.0,9748.0,9605.9,9718.8,377.37458085
2017-12-01 04:15:00,9714.0,9899.0,9714.0,9865.1,910.96904485
2017-12-01 04:30:00,9865.4,9881.4,9749.0,9781.4,385.11675246
2017-12-01 04:45:00,9774.4,9848.98086354,9767.1,9832.1,231.81325684
2017-12-01 05:00:00,9832.2,9836.8,9744.0,9766.3,240.670138
2017-12-01 05:15:00,9766.5,9771.9,9641.0,9641.1,449.10911376
2017-12-01 05:30:00,9641.1,9691.1,9523.0,9619.8,1075.21778079
2017-12-01 05:45:00,9619.9,9619.9,9527.0,9568.3,476.81677512
2017-12-01 06:00:00,9568.3,9660.0,9540.0,9584.1,403.74117034
2017-12-01 06:15:00,9584.0,9650.0,9546.0,9609.9,309.31960355
2017-12-01 06:30:00,9609.9,9660.0,9522.2,9556.7,417.80131616
2017-12-01 06:45:00,9556.7,9560.9,9421.0,9421.0,908.88118264
2017-12-01 07:00:00,9421.1,9478.0,9370.1,9446.9,1223.50198405
2017-12-01 07:15:00,9446.9,9491.9,9430.0,9436.4,392.82226762
2017-12-01 07:30:00,9436.5,9578.0,9436.5,9538.00669579,486.3967989
2017-12-01 07:45:00,9533.61004153,9537.0,9479.0,9530.1,326.12546557
2017-12-01 08:00:00,9534.1,9639.7,9530.0,9589.2,696.45134014
2017-12-01 08:15:00,9595.6,9734.0,9581.8,9709.2,818.58410836
2017-12-01 08:30:00,9712.6,9748.0,9656.0,9660.9,685.15361429
2017-12-01 08:45:00,9661.0,9838.1,9653.1,9784.9,1241.93814214
2017-12-01 09:00:00,9785.0,9820.0,9737.7,9800.21190553,434.04113255
2017-12-01 09:15:00,9806.3,9875.0,9747.3,9858.1,701.8691023
2017-12-01 09:30:00,9859.90693765,9999.0,9855.0,9919.8,1664.67391545
2017-12-01 09:45:00,9925.4,10061.0,9920.3,10018.0,1781.78460207
2017-12-01 10:00:00,10020.0,10062.0,9834.57816904,9887.7,1215.42086033
2017-12-01 10:15:00,9879.8,9931.9,9831.0,9875.9,558.5020334
2017-12-01 10:30:00,9868.9,9894.8,9801.0,9834.4,515.02641238
2017-12-01 10:45:00,9834.2,9857.0,9770.0,9775.8,480.78654908
2017-12-01 11:00:00,9783.7,9916.0,9775.8,9895.0,692.36674398
2017-12-01 11:15:00,9885.7,9964.4,9860.6090023,9954.2,385.28888609
2017-12-01 11:30:00,9962.0,9980.0,9900.0,9947.0,585.41055076
2017-12-01 11:45:00,9949.7,9969.8,9882.0,9966.4,385.97725716
2017-12-01 12:00:00,9966.8,10250.0,9966.8,10241.0,3000.80647354
2017-12-01 12:15:00,10247.0,10299.0,10164.0,10250.0,2145.33817814
2017-12-01 12:30:00,10248.0,10299.0,10113.0,10201.0,1436.32169592
2017-12-01 12:45:00,10207.0,10238.0,10102.0,10147.0,982.17724115
2017-12-01 13:00:00,10147.0,10400.0,10140.0,10367.0,2350.48961436
2017-12-01 13:15:00,10367.0,10456.0,10347.0,10399.1408169,1938.2566236
2017-12-01 13:30:00,10400.0,10529.0,10399.2596194,10525.0,1738.5622596
2017-12-01 13:45:00,10528.0,10722.0,10526.0,10657.0,3899.12625711
2017-12-01 14:00:00,10657.0,10732.0,10530.0,10603.0,2939.72831457
2017-12-01 14:15:00,10603.0,10760.0,10555.0,10648.0,2092.80755643
2017-12-01 14:30:00,10648.0,10685.0,10524.0,10593.0,1281.98454517
2017-12-01 14:45:00,10596.0,10613.0,10455.0,10601.0,1212.52456569
2017-12-01 15:00:00,10601.0,10608.0,10401.0,10438.0,1042.51862112
2017-12-01 15:15:00,10437.0,10554.0,10425.0,10505.0,1039.90692756
2017-12-01 15:30:00,10505.0,10639.0,10481.0,10482.0,1113.47942562
2017-12-01 15:45:00,10484.0,10580.0,10475.0,10526.0,468.82871624
2017-12-01 16:00:00,10523.0,10578.0,10481.0,10508.9625483,534.06415598
2017-12-01 16:15:00,10506.0,10646.0,10476.0,10612.0,905.28154859
2017-12-01 16:30:00,10610.0,10716.0,10577.0,10666.0,1033.11120622
2017-12-01 16:45:00,10649.0,10698.0,10613.0,10623.0,549.14180203
2017-12-01 17:00:00,10622.0,10623.0,10455.0,10493.0,1114.73462238
2017-12-01 17:15:00,10497.0,10583.0,10482.0,10576.0,554.28028808
2017-12-01 17:30:00,10576.0,10582.0,10494.0,10507.0,350.71975696
2017-12-01 17:45:00,10506.0,10507.0,10429.0,10451.0,770.16536123
2017-12-01 18:00:00,10454.0,10538.0,10454.0,10484.0,444.02930606
2017-12-01 18:15:00,10483.0,10590.0,10483.0,10579.0,460.90722216
2017-12-01 18:30:00,10579.0,10589.0,10505.0,10517.0,286.32104557
2017-12-01 18:45:00,10516.0,10517.9244029,10456.0997187,10482.0,410.5137689
2017-12-01 19:00:00,10483.0,10630.0,10482.0,10583.0,1012.63968204
2017-12-01 19:15:00,10584.0,10620.0,10533.0,10596.0,591.96268927
2017-12-01 19:30:00,10599.0,10628.0,10573.0,10620.0,338.10291928
2017-12-01 19:45:00,10620.0,10624.0,10493.0,10530.0,710.75347991
2017-12-01 20:00:00,10522.0,10590.0,10522.0,10574.0,230.28749029
2017-12-01 20:15:00,10574.0,10639.0,10570.0,10634.0,520.0161029
2017-12-01 20:30:00,10634.0,10878.0,10613.0,10820.0,2684.28126749
2017-12-01 20:45:00,10821.0,10859.0,10767.0,10788.0,892.55657325
2017-12-01 21:00:00,10788.0,10810.0,10701.0,10772.0,832.19568807
2017-12-01 21:15:00,10769.0,10830.0,10753.0,10790.0,713.64615479
2017-12-01 21:30:00,10794.0,10945.0,10781.0,10894.0,1413.71306763
2017-12-01 21:45:00,10899.0,10950.0,10852.0,10869.0,1098.1052501
2017-12-01 22:00:00,10863.0,10898.0,10822.0,10882.0,619.99136829
2017-12-01 22:15:00,10882.0,10940.0,10830.0,10830.0,688.78709089
2017-12-01 22:30:00,10830.0,10848.0,10741.0,10742.0,662.56923744
2017-12-01 22:45:00,10741.0,10832.0,10740.0,10807.0,532.40694918
2017-12-01 23:00:00,10806.0,10844.0,10773.0,10792.0,354.72705396
2017-12-01 23:15:00,10794.0,10794.0,10680.0,10775.0,761.51886732
2017-12-01 23:30:00,10776.0,10799.0,10720.0,10773.0,299.76480614
2017-12-01 23:45:00,10782.0,10908.0,10774.0,10860.0,842.60579636
2017-12-02 00:00:00,10861.0,10903.0,10820.0,10897.0,330.53134307
2017-12-02 00:15:00,10897.0,10980.0,10897.0,10952.0,578.39236788
2017-12-02 00:30:00,10952.0,10955.0,10881.0,10936.0,512.07852927
2017-12-02 00:45:00,10938.0,10980.0,10881.0,10891.0,520.65443668
2017-12-02 01:00:00,10891.0,10998.0,10881.0,10971.0,888.55528602
2017-12-02 01:15:00,10969.0,11042.0,10924.0,11034.0,995.86561198
2017-12-02 01:30:00,11034.0,11154.0,10996.0,11115.0,1964.15210348
2017-12-02 01:45:00,11115.1270738,11161.0,11011.0,11073.0,1061.03956118
2017-12-02 02:00:00,11060.0,11088.0,10929.0,11013.0,1086.94462509
2017-12-02 02:15:00,11013.0,11023.0,10950.0,10984.0,459.64489064
2017-12-02 02:30:00,10983.0,11039.0,10965.0,11017.0,376.87611831
2017-12-02 02:45:00,11016.0,11079.0,11013.0,11036.0,441.57423717
2017-12-02 03:00:00,11036.0,11049.0,10870.0,10945.9414475,1114.87268821
2017-12-02 03:15:00,10941.0,10972.0,10906.0,10941.0,212.60049918
2017-12-02 03:30:00,10941.0,10975.0,10927.0,10963.0,118.01469843
2017-12-02 03:45:00,10967.0,10975.0,10846.0,10888.0,502.74127077
2017-12-02 04:00:00,10888.0,10923.0,10740.0,10745.1301174,922.57937532
2017-12-02 04:15:00,10761.0,10931.0,10621.0,10717.9034776,2788.41034467
2017-12-02 04:30:00,10717.0,10827.0,10667.0,10747.0,744.40453931
2017-12-02 04:45:00,10703.0,10844.0,10703.0,10823.0,407.67630793
2017-12-02 05:00:00,10818.0,10824.0,10720.0,10763.0,269.26016777
2017-12-02 05:15:00,10763.0,10771.0,10670.0,10696.0,362.91250925
2017-12-02 05:30:00,10697.0,10790.0,10675.0,10790.0,206.64789355
2017-12-02 05:45:00,10787.0,10909.0,10777.0,10903.0,525.73730319
2017-12-02 06:00:00,10906.0,10981.0,10883.0,10906.0,542.00444759
2017-12-02 06:15:00,10907.0,10957.0,10836.0,10884.0,418.74554758
2017-12-02 06:30:00,10885.0,10917.0,10850.0,10876.0,140.40719138
2017-12-02 06:45:00,10880.0,10941.8990643,10812.0,10832.0,314.70591437
2017-12-02 07:00:00,10832.0,10873.0,10801.0,10833.0,330.12867115
2017-12-02 07:15:00,10835.0,10900.0,10835.0,10893.0,165.62164089
2017-12-02 07:30:00,10893.0,10983.0,10873.0,10959.0,371.82440814
2017-12-02 07:45:00,10961.0,10983.0,10902.0,10935.0,408.82188925
2017-12-02 08:00:00,10941.0,10943.0,10846.0,10930.0,460.21932323
2017-12-02 08:15:00,10930.0,10983.0,10905.0,10965.0,288.04962574
2017-12-02 08:30:00,10965.0,10983.0,10905.0,10942.0,453.16941954
2017-12-02 08:45:00,10942.0,10965.0,10886.0,10965.0,818.96994975
2017-12-02 09:00:00,10966.0,11111.0,10962.0,11072.0,1355.78408834
2017-12-02 09:15:00,11071.1364331,11128.0,11071.0,11089.0,475.68162116
2017-12-02 09:30:00,11088.0,11110.0,11060.0,11090.0,267.26921343
2017-12-02 09:45:00,11088.0,11154.0,11078.0,11149.0,728.23636966
2017-12-02 10:00:00,11149.0,11190.0,11108.0,11158.0,600.82281317
2017-12-02 10:15:00,11160.0,11169.0,11092.0617108,11122.0,395.24643024
2017-12-02 10:30:00,11123.0,11160.0,11100.0,11154.0,332.32977354
2017-12-02 10:45:00,11158.0,11158.0,11058.0,11085.0,416.68939836
2017-12-02 11:00:00,11085.0,11099.0,11060.0,11090.0,236.29912342
2017-12-02 11:15:00,11089.0,11090.0,10830.0,10831.0,1198.50503523
2017-12-02 11:30:00,10849.0,10930.0,10830.0,10870.0,961.21776184
2017-12-02 11:45:00,10870.0,10970.0,10860.0,10966.0,655.58345336
2017-12-02 12:00:00,10967.0,11030.0,10909.0,10946.0,410.84894018
2017-12-02 12:15:00,10947.0,10978.0,10938.0,10965.0,151.05584954
2017-12-02 12:30:00,10963.0,11023.0,10941.0,11003.0,215.40582338
2017-12-02 12:45:00,11004.0,11080.0,11000.0,11080.0,254.70918024
2017-12-02 13:00:00,11080.0,11096.0,10989.0,11090.0,458.77461916
2017-12-02 13:15:00,11091.0,11137.8357559,11042.0,11051.0,580.70001589
2017-12-02 13:30:00,11052.0,11105.0,11022.0,11044.0,273.12760747
2017-12-02 13:45:00,11040.0,11057.0,10944.0,10988.0,420.48133801
2017-12-02 14:00:00,10988.0,11067.8074116,10701.0,10820.0,2644.00212291
2017-12-02 14:15:00,10815.0,10872.0,10700.0,10802.0,1606.77742349
2017-12-02 14:30:00,10802.0,10838.0,10665.0,10780.0,1249.23089262
2017-12-02 14:45:00,10781.0,10891.0,10740.0,10860.0,424.89896277
2017-12-02 15:00:00,10860.0,10915.0,10860.0,10901.0,383.09833215
2017-12-02 15:15:00,10901.0,10904.0,10790.0,10805.0,665.56272075
2017-12-02 15:30:00,10804.0,10860.9325067,10700.0,10701.0,881.57559219
2017-12-02 15:45:00,10705.0,10764.0,10675.0,10713.0,714.40110315
2017-12-02 16:00:00,10714.0,10799.0,10713.0,10779.0,315.19997014
2017-12-02 16:15:00,10779.0,10787.0,10700.0,10748.0,366.12741591
2017-12-02 16:30:00,10750.0,10784.0,10715.0,10744.0,200.14904666
2017-12-02 16:45:00,10748.9347134,10833.0,10742.0388832,10821.0,292.78859963
2017-12-02 17:00:00,10821.0,10851.0,10788.0,10849.0,272.68481564
2017-12-02 17:15:00,10849.0,10917.0,10849.0,10916.0,480.6416589
2017-12-02 17:30:00,10916.0,10917.0,10840.0,10841.0,464.36696867
2017-12-02 17:45:00,10842.0,10890.0,10805.0,10875.0,185.64104101
2017-12-02 18:00:00,10876.0,10990.0,10875.0,10975.0,586.05618038
2017-12-02 18:15:00,10975.0,10975.0,10920.0,10956.0,240.94433996
2017-12-02 18:30:00,10950.0,10979.0,10925.0,10963.0,266.85704094
2017-12-02 18:45:00,10963.0,10964.0,10888.0,10895.0,257.78627318
2017-12-02 19:00:00,10894.9360831,10930.0,10835.0,10886.0,328.72336421
2017-12-02 19:15:00,10886.0,10946.0,10876.0,10934.0,182.93216492
2017-12-02 19:30:00,10935.0,10940.0,10892.0,10920.0,111.98543344
2017-12-02 19:45:00,10920.0,10920.0,10863.0,10904.0,118.01777039
2017-12-02 20:00:00,10900.0,10944.0,10842.0,10930.0,351.667448
2017-12-02 20:15:00,10932.0,10945.0,10875.0,10893.0,209.74575733
2017-12-02 20:30:00,10891.0,10920.0,10880.0,10883.0,79.14959732
2017-12-02 20:45:00,10884.0,10950.0,10880.0,10950.0,308.93933299
2017-12-02 21:00:00,10949.0,10999.0,10949.0,10969.0,382.11809604
2017-12-02 21:15:00,10969.0,10999.0,10929.0,10963.0,287.32397467
2017-12-02 21:30:00,10963.0,10987.0,10924.0,10976.0,193.0470615
2017-12-02 21:45:00,10975.0703853,11050.0,10975.0703853,11030.0,540.20126685
2017-12-02 22:00:00,11040.0,11045.0,10963.0,10981.0,240.68657437
2017-12-02 22:15:00,10989.0,11000.0,10925.0,10945.0,191.65471511
2017-12-02 22:30:00,10944.0,10990.0,10930.0,10983.0,138.53540421
2017-12-02 22:45:00,10983.0,10990.0,10926.0,10931.0,195.26563549
2017-12-02 23:00:00,10935.0,10992.0,10930.009702,10979.0,228.83399418
2017-12-02 23:15:00,10975.0,10977.9238323,10899.0,10899.0,460.37215519
2017-12-02 23:30:00,10899.9296152,10914.0,10868.0,10907.0,445.83823274
2017-12-02 23:45:00,10908.0,10913.0,10864.0,10880.0,293.49194933
2017-12-03 00:00:00,10881.0,10977.0,10861.0,10960.0,295.18138669
2017-12-03 00:15:00,10959.0,10976.8537896,10945.0,10949.0,147.98375835
2017-12-03 00:30:00,10949.0,10992.0,10930.0,10982.0,267.32446373
2017-12-03 00:45:00,10985.0,10986.0,10755.0,10874.0,2000.67609022
2017-12-03 01:00:00,10874.0,10874.0,10786.0,10799.0,537.30951696
2017-12-03 01:15:00,10799.0,10859.0,10797.0,10843.0,448.2969571
2017-12-03 01:30:00,10843.0,10874.0,10795.0,10827.8800794,417.64645717
2017-12-03 01:45:00,10827.0,10919.0,10795.0,10876.0,406.80283067
2017-12-03 02:00:00,10877.0,10910.0,10841.0,10888.0,264.12145958
2017-12-03 02:15:00,10884.0,10937.0,10884.0,10902.0,103.33687081
2017-12-03 02:30:00,10902.0,10932.8631489,10890.0,10894.0,120.30178609
2017-12-03 02:45:00,10896.0,10914.0,10888.0,10895.0,79.3612001
2017-12-03 03:00:00,10898.0,10904.0,10809.0,10849.0,330.69970423
2017-12-03 03:15:00,10849.0,10879.8365929,10846.0,10870.0873157,99.42156933
2017-12-03 03:30:00,10868.0,10933.9331916,10861.0,10917.0,215.09102315
2017-12-03 03:45:00,10917.0,10967.0,10902.0,10941.0,347.3168342
2017-12-03 04:00:00,10941.0,11000.0,10940.0,10984.0,743.97124829
2017-12-03 04:15:00,10981.0,10997.0,10920.0,10940.0,313.0092459
2017-12-03 04:30:00,10942.0,11050.0,10932.1497872,11048.0,626.95422978
2017-12-03 04:45:00,11049.0,11098.0,11022.0,11033.0,715.01180548
2017-12-03 05:00:00,11034.0,11055.0,10979.0,11019.0,448.41312391
2017-12-03 05:15:00,11018.0,11070.0,11008.0,11062.0,310.65874319
2017-12-03 05:30:00,11063.0,11080.0,10997.0,11025.0,458.62061697
2017-12-03 05:45:00,11026.0,11050.0,11012.0,11043.0,124.47585503
2017-12-03 06:00:00,11044.0,11060.0,10975.0,10985.0,320.25787876
2017-12-03 06:15:00,10984.0,11025.0,10960.0,11025.0,298.99255403
2017-12-03 06:30:00,11025.0,11090.0,11015.0,11081.0,293.96876452
2017-12-03 06:45:00,11082.0,11119.0,11051.0,11087.0,641.48431007
2017-12-03 07:00:00,11087.0,11164.0,11085.0,11150.0,570.45478172
2017-12-03 07:15:00,11153.0,11161.0,11102.0,11120.0,216.22412263
2017-12-03 07:30:00,11120.0,11125.0,11101.0,11124.0,208.01220654
2017-12-03 07:45:00,11123.0,11150.0,11123.0,11149.0,401.90665891
2017-12-03 08:00:00,11148.0,11177.0,11137.0,11146.0,321.31578012
2017-12-03 08:15:00,11145.0,11165.3001829,11125.0,11132.0,239.32896143
2017-12-03 08:30:00,11131.0,11154.0,11070.0,11082.0,316.66320597
2017-12-03 08:45:00,11090.0,11131.0,11077.0,11118.0,146.07788628
2017-12-03 09:00:00,11117.0,11145.0,11115.0,11130.0,145.64390834
2017-12-03 09:15:00,11129.0,11160.0,11120.0,11120.0,243.79031094
2017-12-03 09:30:00,11121.0,11134.0,11073.1576247,11107.0,244.36211242
2017-12-03 09:45:00,11108.0,11112.0,11050.0,11076.0,268.96658843
2017-12-03 10:00:00,11076.0,11135.0,11076.0,11117.0,388.01184272
2017-12-03 10:15:00,11118.0,11140.0,11111.0,11119.0,187.8701869
2017-12-03 10:30:00,11118.0,11140.0,11102.0,11111.0,154.55568203
2017-12-03 10:45:00,11110.0,11130.0,11086.0,11087.0681786,195.73345891
2017-12-03 11:00:00,11087.0,11160.0,11080.0,11152.0,337.01667847
2017-12-03 11:15:00,11156.8587356,11485.0,11153.0,11433.0,6162.82203897
2017-12-03 11:30:00,11430.0,11666.0,11405.0,11634.0,3480.1556639
2017-12-03 11:45:00,11634.0,11654.0,11580.0,11640.0,1700.69407646
2017-12-03 12:00:00,11639.0,11874.0,11625.0,11669.0,4375.4567459
2017-12-03 12:15:00,11668.0,11686.0542538,11525.0,11588.0,1476.5863193
2017-12-03 12:30:00,11588.0,11686.0542538,11565.0,11565.0,749.10366407
2017-12-03 12:45:00,11565.0,11675.0,11562.0,11670.0,487.38619272
2017-12-03 13:00:00,11669.0,11800.0,11651.0,11664.0,1371.04760828
2017-12-03 13:15:00,11669.0,11684.0,11605.0,11626.0,651.549724
2017-12-03 13:30:00,11624.0,11696.7546799,11614.0,11648.0,516.08141283
2017-12-03 13:45:00,11648.0,11695.0,11647.0,11693.0,299.16123996
2017-12-03 14:00:00,11694.0,11749.0,11550.0,11565.0,1390.3052319
2017-12-03 14:15:00,11565.0,11628.0,11565.0,11591.0,453.18367743
2017-12-03 14:30:00,11595.0,11629.0,11567.0,11585.0,274.27406222
2017-12-03 14:45:00,11585.0,11660.0,11585.0,11635.0,268.6814897
2017-12-03 15:00:00,11633.0,11808.0,11633.0,11789.0,983.17132482
2017-12-03 15:15:00,11790.0,11843.0,11750.0,11773.0,833.44322771
2017-12-03 15:30:00,11773.0,11809.0,11730.0,11741.0,450.08947764
2017-12-03 15:45:00,11741.0,11770.0,11713.0,11751.0,310.98491313
2017-12-03 16:00:00,11750.0,11780.0,11702.0,11780.0,354.76750992
2017-12-03 16:15:00,11780.0,11790.0,11747.0,11789.0,373.94556833
2017-12-03 16:30:00,11789.0,11789.0,11710.0,11754.0,371.29191993
2017-12-03 16:45:00,11754.0,11754.0,11640.0,11668.0,688.0378064
2017-12-03 17:00:00,11666.0,11711.7352765,11662.0,11681.0,282.46826534
2017-12-03 17:15:00,11681.0,11755.0,11677.0,11739.0,333.0893928
2017-12-03 17:30:00,11739.0,11752.0,11685.0,11686.0,280.96412647
2017-12-03 17:45:00,11690.0,11714.5887235,11635.0,11643.0,405.89823258
2017-12-03 18:00:00,11642.0,11689.0,11617.0,11659.0,277.80949167
2017-12-03 18:15:00,11660.0,11703.0,11654.0,11698.0,192.04780533
2017-12-03 18:30:00,11698.0,11734.0,11676.0,11691.0,275.39504926
2017-12-03 18:45:00,11691.0,11735.0,11689.0,11724.0,146.1963072
2017-12-03 19:00:00,11726.0,11744.0,11709.0,11733.0,280.48617746
2017-12-03 19:15:00,11730.0,11741.0,11710.0,11739.0,106.97141247
2017-12-03 19:30:00,11739.0,11741.0,11730.0,11739.0,70.56392197
2017-12-03 19:45:00,11739.0,11757.0,11710.0,11745.0,282.99914485
2017-12-03 20:00:00,11738.1583656,11841.0,11728.0,11838.0,898.65823442
2017-12-03 20:15:00,11837.0,11843.0,11750.0,11785.0,669.73625419
2017-12-03 20:30:00,11783.0,11815.0,11102.0,11399.0,7356.26649439
2017-12-03 20:45:00,11399.0,11499.0,11210.0,11219.0,3250.17317583
2017-12-03 21:00:00,11268.0,11450.0,11211.0,11353.0,1630.6549785
2017-12-03 21:15:00,11352.0,11439.0,10901.0,11000.0,3771.09696783
2017-12-03 21:30:00,11000.0,11008.0,10400.0,10921.0,7000.06014148
2017-12-03 21:45:00,10921.0,10994.0,10651.0,10874.0,2787.97469281
2017-12-03 22:00:00,10874.0,10878.0,10161.0,10734.0,6654.21504761
2017-12-03 22:15:00,10734.0,10974.0,10710.0,10954.0,3371.22429357
2017-12-03 22:30:00,10952.0,11159.0,10801.0,11147.931833,3504.13015328
2017-12-03 22:45:00,11142.0,11180.0,10940.0,11001.0,2556.72584141
2017-12-03 23:00:00,11006.0,11140.0,10940.0,11098.0,1083.70965538
2017-12-03 23:15:00,11096.0,11099.0,10940.0,11072.0,1151.39767436
2017-12-03 23:30:00,11072.0,11076.0,10950.0,11053.0,692.2909753
2017-12-03 23:45:00,11053.0,11180.0,11002.0,11162.0,1093.16626214
2017-12-04 00:00:00,11161.0,11314.0,11150.0,11277.0,1473.80595364
2017-12-04 00:15:00,11275.0,11287.0,11150.0,11194.0,1345.30153815
2017-12-04 00:30:00,11181.0,11262.0,11151.0189161,11261.0,476.72958518
2017-12-04 00:45:00,11261.0,11264.0,11152.0,11225.0,837.85951209
2017-12-04 01:00:00,11224.0,11600.0,11213.0,11398.0,3741.59898516
2017-12-04 01:15:00,11398.0,11400.0,11300.0,11319.0,737.98804433
2017-12-04 01:30:00,11320.0,11400.0,11314.0,11340.0,412.78242872
2017-12-04 01:45:00,11340.0,11400.0,11338.0,11388.0,219.00268265
2017-12-04 02:00:00,11388.0,11390.8615223,11224.0,11249.0,853.63531815
2017-12-04 02:15:00,11249.0,11292.0,11240.0,11242.0,227.28909153
2017-12-04 02:30:00,11242.0,11250.0,11170.0,11243.0,752.09158967
2017-12-04 02:45:00,11242.0,11310.0,11212.0,11257.8794832,394.53890864
2017-12-04 03:00:00,11253.0,11356.0,11252.0,11316.0,510.61022482
2017-12-04 03:15:00,11316.1778593,11330.0,11253.1301247,11302.0,273.88585157
2017-12-04 03:30:00,11303.0,11308.0,11250.0,11276.1645136,234.04099693
2017-12-04 03:45:00,11276.0,11390.0,11270.0,11340.0,609.16991247
2017-12-04 04:00:00,11340.0,11454.0,11339.0,11420.0700774,810.75976057
